destination_country_en,avg_flight_hours_estimate
ALBANIA,2.0
ARMENIA,2.0
AUSTRIA,3.5
AZERBAIJAN,2.75
BELARUS,3.5
BELGIUM,4.5
BOSNIA,2.75
BULGARIA,2.0
CROATIA,2.75
CYPRUS,1.0
CZECH REPUBLIC,3.75
DENMARK,4.5
ETHIOPIA,4.5
FRANCE,4.5
GEORGIA,2.75
GERMANY,4.25
GREECE,1.75
HUNGARY,3.0
ICELAND,6.5
ISRAEL,1.0
ITALY,3.75
JAPAN,11.5
LATVIA,4.25
LITHUANIA,4.0
MOLDOVA,2.25
MONTENEGRO,2.75
NETHERLANDS,4.75
POLAND,3.75
PORTUGAL,5.75
ROMANIA,2.5
RUSSIAN FEDERATION,4.0
SERBIA,2.75
SLOVAKIA,3.5
SLOVENIA,3.25
SPAIN,5.0
SWITZERLAND,4.25
TANZANIA,6.5
THAILAND,9.5
UNITED ARAB EMIRATES,3.25
UNITED KINGDOM,5.0
UNITED STATES,11.5
UZBEKISTAN,3.5
